url_len,host_len,path_len,query_len,num_subdomains,uses_https,has_ip_in_host,num_digits,num_specials,count_at,count_dash,count_underscore,count_percent,count_dot,hostname_entropy,kw_login,kw_verify,kw_update,kw_free,kw_winner,kw_click,kw_bonus,kw_urgent,kw_account,kw_secure,kw_bank,kw_paypal,label,url
61,36,8,8,2,1.0,0.0,5,12,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub7.verify-update-secure-paypal.com/confirm?&id=2399
47,33,7,0,2,0.0,0.0,0,8,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify
38,25,6,0,2,0.0,0.0,1,7,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=5838
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
60,38,15,0,4,0.0,0.0,1,11,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub1.secure-paypal.com.login-update.co/account/verify
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=4446
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
47,27,13,0,2,0.0,0.0,1,9,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub2.bonus-free-money.click/winner/claim
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
43,30,6,0,3,0.0,0.0,2,8,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub8.update-account.paypa1.com/login
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=1086
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
46,17,13,8,4,0.0,0.0,14,12,0,0,0,0,4,3.381580488309163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://sub7.192.168.0.30/login/verify?&id=9164
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
46,17,13,8,4,0.0,0.0,14,12,0,0,0,0,4,3.2639334294856335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://sub9.192.168.0.30/login/verify?&id=5878
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
47,27,13,0,2,0.0,0.0,1,9,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub3.bonus-free-money.click/winner/claim
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
54,27,13,6,2,0.0,0.0,3,12,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub4.bonus-free-money.click/winner/claim?&id=63
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
54,32,15,0,2,0.0,0.0,1,10,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub4.bank-secure-update-login.ru/account/urgent
52,29,7,8,1,0.0,0.0,4,11,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update?&id=2740
55,40,8,0,4,0.0,0.0,1,10,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub2.secure-account.bank.verify-login.cn/account
37,17,13,0,4,0.0,0.0,10,9,0,0,0,0,4,3.2639334294856335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://sub3.192.168.0.30/login/verify
47,33,7,0,2,0.0,0.0,0,8,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify
50,20,14,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward?&id=7434
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=9217
52,30,6,8,3,0.0,0.0,6,11,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub5.update-account.paypa1.com/login?&id=7103
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
52,38,7,0,3,0.0,0.0,1,9,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub8.confirm.update-secure-payments.co/verify
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
52,29,7,8,1,0.0,0.0,4,11,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update?&id=6469
55,25,14,8,2,0.0,0.0,5,12,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub9.click-bonus-free.win/urgent/reward?&id=6597
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=7742
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
56,33,7,8,2,0.0,0.0,4,11,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify?&id=7076
62,32,15,7,2,0.0,0.0,4,13,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub5.bank-secure-update-login.ru/account/urgent?&id=685
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
51,30,6,7,3,0.0,0.0,5,11,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub9.update-account.paypa1.com/login?&id=334
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
56,27,13,8,2,0.0,0.0,5,12,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub6.bonus-free-money.click/winner/claim?&id=4797
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
58,35,8,7,3,0.0,0.0,3,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=920
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
51,30,6,7,3,0.0,0.0,5,11,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub3.update-account.paypa1.com/login?&id=771
64,40,8,8,4,0.0,0.0,5,13,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub2.secure-account.bank.verify-login.cn/account?&id=8295
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub5.click-bonus-free.win/urgent/reward
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
47,25,6,8,2,0.0,0.0,5,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=5275
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
32,12,13,0,3,0.0,1.0,9,8,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=4076
55,40,8,0,4,0.0,0.0,1,10,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub2.secure-account.bank.verify-login.cn/account
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
56,33,7,8,2,0.0,0.0,4,11,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify?&id=9530
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
52,38,7,0,3,0.0,0.0,1,9,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub6.confirm.update-secure-payments.co/verify
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=2144
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
52,38,7,0,3,0.0,0.0,1,9,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub2.confirm.update-secure-payments.co/verify
63,32,15,8,2,0.0,0.0,5,13,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub1.bank-secure-update-login.ru/account/urgent?&id=2628
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub8.click-bonus-free.win/urgent/reward
63,32,15,8,2,0.0,0.0,5,13,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub9.bank-secure-update-login.ru/account/urgent?&id=9350
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
50,22,13,7,1,0.0,0.0,3,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=630
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=8747
52,36,8,0,2,1.0,0.0,1,9,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub8.verify-update-secure-paypal.com/confirm
